,tag_id,x,y,seq_num
0,219.0,21.433755739753995,0.2168695512748151,10.0
2,219.0,21.50284880220824,0.32961997555482814,12.0
3,219.0,21.586310757149036,0.3566125769882902,13.0
4,219.0,21.53553741833262,0.1996252711568971,14.0
6,219.0,21.54832187984371,0.17745307698828228,16.0
8,219.0,21.614858370506838,0.494974314933633,18.0
10,212.0,7.10964746491174,0.5197530405570179,11.0
11,219.0,21.526059385380414,0.44536117639351147,19.0
12,212.0,6.87198534233962,-0.01083150032459912,12.0
13,219.0,21.55985719205726,0.44229941579272225,20.0
14,215.0,6.684460618104769,0.30216064065355697,11.0
15,212.0,7.036142250293548,0.448861104744946,13.0
17,219.0,21.585045517471503,0.5957797844786867,21.0
18,215.0,6.434201025036408,0.052569858859423,12.0
20,219.0,21.531706415640954,0.6481590556553343,22.0
21,212.0,6.95380266885161,0.27743358344042024,14.0
22,215.0,6.640281487580541,0.2599186619996874,14.0
24,212.0,7.284497892957974,0.6746753687972529,15.0
25,212.0,7.199554606653789,0.44221220661900906,16.0
26,215.0,6.626958215592937,0.26326830507624877,15.0
27,213.0,21.090448467062657,0.6778966139817992,11.0
28,219.0,21.54098025698641,0.9638668912767514,24.0
29,212.0,6.875823401760734,0.21604667122162202,17.0
31,215.0,6.67982025386772,0.2815959227065781,16.0
32,219.0,21.438053099957983,1.158162692827272,26.0
33,213.0,21.00767283994753,0.06733215128004844,12.0
34,212.0,6.479483364520536,-0.020732414360270734,18.0
35,215.0,6.825305912321632,0.16675363927912157,17.0
36,219.0,21.408702841770335,1.3395165285326716,27.0
37,215.0,6.829256044771616,0.24112475324663718,18.0
38,212.0,6.524848341255014,0.4166906725160917,19.0
39,212.0,6.600449789700697,0.30321006693302177,20.0
41,215.0,6.567388576125426,0.13288707760678875,19.0
42,213.0,21.33650715405281,0.32167894648382855,13.0
43,219.0,21.461136101236463,1.9244828364302293,29.0
44,212.0,6.56024005674503,-0.48871098473016605,21.0
45,215.0,6.646292295019235,0.16636694612947256,20.0
46,219.0,21.43193568443212,2.3231734556924444,30.0
47,215.0,6.525755857455277,0.15180292862635625,21.0
48,212.0,6.548880086196835,0.2317189146495542,22.0
50,215.0,6.4206909662431855,0.08515232227702896,22.0
51,213.0,21.19276237502403,0.4247954740634876,14.0
52,212.0,6.549158536704873,0.23731113953052851,23.0
53,212.0,6.563683366001461,0.2307890493746081,24.0
55,215.0,6.510950712552804,0.08725549648554853,23.0
56,212.0,6.5750671356111186,0.3947007220165446,25.0
57,215.0,6.626118813034312,0.20574533840065468,24.0
59,212.0,6.613433279000894,0.33420319743834104,26.0
60,219.0,21.522372184692404,3.4557612146717096,34.0
61,213.0,21.3069391303585,0.53186847560195,15.0
63,217.0,13.789460760350748,0.6823146585006947,10.0
65,219.0,21.509321977434464,3.8510791396596176,35.0
66,212.0,6.496282028134967,0.23078528953502442,27.0
67,217.0,13.857032605438668,0.9583344232466917,11.0
68,215.0,6.656499272040082,0.2219649365047469,27.0
69,219.0,21.491728658769656,4.204449387553261,36.0
70,213.0,21.087021560560398,0.905543223210346,16.0
71,212.0,6.5026929275500525,0.23106144721049127,28.0
72,217.0,13.767460814971622,0.9200514937761763,12.0
73,215.0,6.5070948464903715,-0.01996943556765629,28.0
74,217.0,13.71414222293995,-0.03223891753558661,13.0
76,212.0,6.516401649065402,0.2446290598291796,29.0
77,217.0,13.797452152346365,0.08376588147596475,14.0
78,219.0,21.445437085046144,4.9191582133230725,38.0
79,215.0,6.660128829932344,0.06708071303520757,29.0
80,212.0,6.569325021786706,0.2354370435993678,30.0
82,219.0,21.532475005502192,5.251885755863495,39.0
83,215.0,6.707752592540205,0.17023434142635097,30.0
84,203.0,13.576774658624814,0.4805672629204447,11.0
85,212.0,6.62267502121067,0.3751555725335809,31.0
87,213.0,21.181396918694517,1.207871280952947,17.0
88,215.0,6.463455216626652,0.015223590306138846,31.0
89,219.0,21.59079798919113,5.629177900274495,40.0
90,203.0,13.642850084179589,0.4045480798700716,12.0
91,212.0,6.471447547447083,0.17304298925534045,32.0
93,219.0,21.64812024222663,6.0133607102095645,41.0
94,215.0,6.7231483888064485,0.23433397168754366,32.0
95,203.0,13.676145588084868,0.4514557573068787,13.0
96,213.0,21.165658317214188,1.8103872969925323,18.0
97,212.0,6.557980197829078,0.33255915852127504,33.0
98,217.0,13.788862697914668,0.7898611289470434,17.0
99,217.0,13.75491665135121,0.829065599162961,18.0
100,212.0,6.462935657492974,0.25985935496554546,34.0
102,219.0,21.584023714329472,6.382977614626116,42.0
103,215.0,6.662305418934494,0.29251196353853004,33.0
104,219.0,21.59367461367722,6.8066681291858,43.0
105,203.0,13.582801553759671,0.9702709148013966,15.0
106,215.0,6.792744090865784,0.3037257191811342,34.0
107,212.0,6.483219978505474,0.2584266361323273,35.0
108,217.0,13.561627614452092,0.5311806291212635,19.0
109,219.0,21.585520928847654,7.174695185728077,44.0
110,215.0,6.813846208302181,0.3247248894506052,35.0
111,212.0,6.627147881128289,0.3992027575447654,36.0
112,203.0,13.567539122423144,1.054854514839227,16.0
113,217.0,13.60316048333177,0.733219544573501,20.0
114,213.0,21.175166893376126,2.547897957188466,19.0
115,217.0,13.691206873424335,0.7204447352294991,21.0
116,212.0,6.47137988539267,0.3600959422963923,37.0
117,219.0,21.612381437360312,7.48960027899367,45.0
118,215.0,6.549250095304677,0.34100625086129466,36.0
119,203.0,13.527485879496577,0.9727127566054117,17.0
122,203.0,13.561026117127287,1.0905550943181517,18.0
123,212.0,6.416425194594943,0.32592816488716725,38.0
124,217.0,13.700087543866076,0.6886085584231934,22.0
125,213.0,21.10652379160024,3.17052906029125,20.0
126,219.0,21.684205881188138,8.230383508102234,47.0
127,215.0,6.568509674678357,0.29835263968526204,38.0
128,203.0,13.496031610230027,1.0767450985276454,19.0
129,212.0,6.495752558802412,0.24808608466028215,39.0
130,217.0,13.7644496518801,0.6885742904272192,23.0
132,203.0,13.510760233803401,0.9339286297063687,20.0
133,212.0,6.4616897757649685,0.26260450732008334,40.0
134,217.0,13.694447581023672,0.5822880475575047,24.0
136,212.0,6.614970736888006,0.397894446417296,41.0
138,219.0,21.4203008209237,9.060505207925075,49.0
139,215.0,6.827077061365297,0.3508482267393056,40.0
140,213.0,21.203537466257927,4.201084877200112,21.0
141,217.0,13.492995468527823,0.019188110157707605,25.0
142,203.0,13.6379133722969,0.799151200915297,22.0
143,212.0,6.748014272855722,0.43494510148257604,42.0
144,217.0,13.652631857633711,0.18167099333080383,26.0
145,219.0,21.27377568289052,9.459779913832309,50.0
146,215.0,6.587223531657115,0.09327545857640418,41.0
147,219.0,21.176860060881857,9.76001133473388,51.0
148,212.0,6.536048273113963,0.2626084642582782,43.0
150,203.0,13.688810572524677,0.7436387606690884,23.0
151,213.0,21.04502948189358,5.134309327458332,22.0
152,217.0,13.829759588415476,0.5880434384043225,27.0
153,203.0,13.704659740848095,0.6576633068536601,24.0
154,215.0,6.743944017651247,0.3382132994232956,43.0
155,219.0,21.079033331501886,9.985743291277402,52.0
156,212.0,6.6401849837727145,0.272160516393841,44.0
157,217.0,13.916808946238472,0.5285813267085056,28.0
158,217.0,13.981984517782173,0.5625022204207166,29.0
159,212.0,6.627164497423261,0.32247956690395707,45.0
160,203.0,13.665343178579109,0.5372829946796842,25.0
161,215.0,6.7023223320262595,0.2830746397788566,44.0
162,219.0,20.910620366264823,10.305617763350654,53.0
163,213.0,21.22158965026715,5.896008359001664,23.0
164,215.0,6.913804554812362,0.2786519053021048,45.0
165,219.0,20.711469558704337,10.528906539294075,54.0
166,203.0,13.679152666211241,0.7825368031053124,26.0
167,212.0,6.480761018378642,0.23818346111889088,46.0
168,217.0,13.876561163734035,0.3260762138988058,30.0
169,215.0,6.686758266569456,0.2014209072958657,46.0
170,217.0,13.996829858648184,0.46201620415551314,31.0
171,212.0,6.65545619436641,0.31110434089615335,47.0
172,203.0,13.668959299769966,0.635487218240268,27.0
173,219.0,20.397440571421573,10.781488325152182,55.0
174,215.0,6.730335939185714,0.24455288616473814,47.0
175,212.0,6.429338411024721,0.1766542681674208,48.0
176,217.0,14.070869519976222,0.6383464636291047,32.0
177,213.0,21.109659019435917,7.281594000015247,24.0
178,215.0,6.7117933415316005,0.1781140257839482,48.0
180,212.0,6.515855867457351,0.14182690426565703,49.0
181,203.0,13.683449873829636,0.6562244841040341,29.0
182,215.0,6.85552478089848,0.34152026283260994,49.0
183,203.0,13.631953569801539,0.40002726726236304,30.0
184,219.0,20.03574123747792,11.001917384880699,58.0
185,212.0,6.550152329830561,0.21867384491308695,50.0
186,217.0,13.99936134434879,0.6577496393790359,34.0
187,217.0,13.938106725694169,0.6232180646640701,35.0
188,219.0,19.712220408020176,11.245800307788974,59.0
189,212.0,6.532261803240731,0.16437248462221454,51.0
191,213.0,21.180949275141238,7.859440665072252,25.0
192,215.0,6.650858344399096,0.13304322766710053,50.0
193,212.0,6.5299889586059745,0.10517180004149651,52.0
196,203.0,13.836564476661593,0.9691511596502327,32.0
197,217.0,13.915658201673958,0.5688637298865507,36.0
198,215.0,6.617497153139616,0.087227683802368,52.0
199,203.0,13.846524574738545,1.1739971694262845,33.0
200,217.0,13.916723928449983,0.5962823636621488,37.0
201,219.0,19.280017299591385,11.463279133557617,61.0
202,212.0,6.687446299756878,0.26647839530719697,53.0
203,213.0,21.139461372433676,8.659163503746779,26.0
204,215.0,6.99020329451234,0.29273204054886826,53.0
205,203.0,13.80242597692776,1.0695783887452945,34.0
206,219.0,18.957994984861084,11.552302512465893,62.0
207,212.0,6.545522216204754,0.09435777991783656,54.0
208,217.0,13.945976199010781,0.7367217327412376,38.0
209,217.0,13.991140864914101,0.7064720823238915,39.0
210,203.0,13.763623617022198,1.0675226137970042,35.0
211,212.0,6.615281337313503,0.24306139957491268,55.0
212,215.0,6.904073984002581,0.3923570026799281,54.0
213,219.0,18.609287172874915,11.616608291900016,63.0
214,219.0,18.186723272385645,11.74113354112928,64.0
215,212.0,6.538141111574783,0.18690449554416055,56.0
216,217.0,13.956456769974988,0.6718627084168247,40.0
217,203.0,13.700029181991622,0.9471885074064437,36.0
219,213.0,20.87408674108979,9.1530934407418,27.0
221,212.0,6.494699490942377,0.17140187692873976,57.0
222,219.0,17.827227475593745,11.890125801180716,65.0
223,203.0,13.142262385895613,0.40814592337295963,37.0
224,215.0,6.607423978505613,-0.0009754696734187718,56.0
225,215.0,7.001506375305516,0.4274801045612814,57.0
226,219.0,17.44770249382011,11.868102909664895,66.0
227,213.0,20.52002981453701,9.887685493965119,28.0
228,203.0,13.723135145675412,1.177553395680225,38.0
229,212.0,6.698383251115971,0.20388781464732642,58.0
231,215.0,6.61212884143241,-0.06845524304633166,58.0
232,217.0,13.897329027570349,0.6511597707607351,43.0
233,212.0,6.575169696538758,0.12135166547336418,59.0
234,219.0,16.515904693812576,11.861537406517268,67.0
235,203.0,13.707667828534193,1.0809127160216736,39.0
236,217.0,13.913296571032433,0.6326440088356167,44.0
237,212.0,6.618647262265218,0.21626132656701014,60.0
238,219.0,16.176815925461856,11.811746221645269,68.0
239,203.0,13.697407715038189,1.1066043421377634,40.0
240,215.0,7.089968387748731,0.3472044327237178,59.0
241,212.0,6.602165506044029,0.10513561619335476,61.0
242,217.0,13.950352401867795,0.7184428867699895,45.0
243,215.0,7.067644261381494,0.27760042006333663,60.0
244,213.0,20.11298236634883,10.379649893899563,29.0
247,212.0,6.702462775905866,0.24034366363460435,62.0
248,217.0,13.920909364848649,0.7668928368811372,46.0
249,215.0,7.026748950638099,0.2617163342050741,61.0
250,219.0,15.42454840233789,12.208358729137643,70.0
252,219.0,15.115688807590509,11.495484824123205,71.0
253,215.0,6.9215714104635095,0.2047804353566638,62.0
254,213.0,19.295797114632865,10.531023814832643,30.0
255,212.0,6.620885784840722,0.18747738462505925,63.0
256,217.0,13.994759285215938,0.927267575479739,47.0
258,212.0,6.555818559664205,0.04460113098426266,64.0
259,219.0,14.825085768151368,11.606012746209103,72.0
261,215.0,7.172891490523985,0.2733816802487188,63.0
264,212.0,6.659363761710447,0.2536473103740997,65.0
265,219.0,14.580073659180082,11.929101589641023,73.0
266,203.0,13.650068288631118,0.7992448639719996,45.0
267,215.0,7.074918384725564,0.255157767677197,64.0
268,217.0,14.021316053197499,0.9531451244386053,50.0
269,212.0,6.540966228115527,0.09362218786689613,66.0
270,219.0,14.347694555808006,11.5418972457283,74.0
272,215.0,6.900658699481363,0.061447277861713445,65.0
274,212.0,6.595266521987117,0.01756312454713793,67.0
276,203.0,13.510578285799262,0.5638883397704619,47.0
277,219.0,14.093754624999608,12.035885724133724,75.0
278,215.0,6.642144275187631,-0.23413139765253366,66.0
279,215.0,6.658667295492347,0.03129278518884493,67.0
280,213.0,17.869202549955148,11.031417180445281,32.0
281,203.0,13.41490819883769,0.42764106732769314,48.0
282,219.0,13.834011175365013,11.952978068624056,76.0
283,212.0,6.769954761142963,0.1937515765704192,68.0
284,217.0,13.705778572024544,0.6611559500853454,52.0
285,203.0,13.087589556068595,0.9069156571772208,49.0
286,212.0,6.654216083004362,0.022205725880469984,69.0
287,219.0,13.560704084596708,12.915004804163804,77.0
289,217.0,13.961050685481252,0.9341914705849659,53.0
291,203.0,13.616741717184576,1.352851301368788,50.0
292,212.0,6.765374330105878,0.05241943510962788,70.0
293,219.0,13.382300836492469,11.67729552342416,78.0
295,217.0,13.854771256715516,1.0294517135743537,54.0
296,217.0,13.737756290762029,1.1078308997967574,55.0
297,203.0,13.5725503634375,1.3611594407922603,51.0
298,212.0,6.69555272021862,0.005650192085944639,71.0
299,219.0,13.211288795258454,11.430006763027798,79.0
300,215.0,6.658582109776678,-0.2261736902148641,70.0
301,212.0,6.8056651836508415,0.025528833172102416,72.0
302,217.0,13.843188408839092,1.222387964363989,56.0
303,219.0,13.042104789626705,11.968753970311035,80.0
304,215.0,6.730345968607065,-0.02429364509105625,71.0
305,203.0,13.567319568577114,1.4333623888831748,52.0
306,215.0,6.812129555974159,-0.03995725439787323,72.0
307,213.0,16.154473727761896,11.208740226807045,34.0
309,219.0,12.922878589300172,11.796272957463195,81.0
310,212.0,6.743188990408262,0.04157667354882477,73.0
311,217.0,13.75649784753582,1.3574210724935782,57.0
312,215.0,6.561169833060739,-0.1720360948332642,73.0
313,203.0,13.362645654066686,0.9441702445020042,54.0
314,219.0,12.697612988296521,11.794064752530181,82.0
315,212.0,6.686194103211578,-0.04043240204997289,74.0
317,215.0,6.6249151448897265,-0.20470007400100787,74.0
318,213.0,14.964086008907335,10.28561750410292,35.0
319,203.0,13.422023985389385,1.118301713690876,55.0
320,219.0,12.649985628394237,11.821460285114512,83.0
321,212.0,6.692744452650976,0.10440578718972482,75.0
322,217.0,13.685751710001242,1.3765388306075086,59.0
323,219.0,12.523668186636892,11.89189176170176,84.0
324,212.0,6.632384183577146,0.08138088317247316,76.0
325,203.0,13.305256568689861,1.2639973558557482,56.0
326,215.0,6.673127933815861,-0.12365164026044573,75.0
327,217.0,13.610862899920933,1.514881941697258,60.0
328,217.0,13.671757763058773,1.9599172512960488,61.0
329,212.0,6.668039408177233,0.03387472957538229,77.0
330,219.0,12.389761005389833,12.632104756420505,85.0
333,215.0,6.673600037537593,-0.0374600052288514,77.0
334,213.0,13.56158104731185,9.123678787675548,36.0
335,203.0,13.300111310105663,1.615267231692492,58.0
336,219.0,12.123544891057307,11.533133166571378,86.0
337,212.0,6.620974953103888,0.17809701394702326,78.0
338,217.0,13.799048746762836,1.9926038106533,62.0
339,212.0,6.680590096236022,0.31832737045500714,79.0
340,215.0,6.5834140535769325,0.13027253096985625,78.0
341,203.0,13.132734147533464,1.4995307063945882,59.0
342,217.0,13.826415205886363,2.7004823027213845,63.0
343,219.0,12.099541206157099,11.60308520210248,87.0
344,215.0,6.514237744319076,0.08547297032368917,79.0
345,203.0,13.39025840948127,1.8522728798327457,60.0
346,219.0,12.052555350624292,11.28767397825727,88.0
348,217.0,13.72179559427517,2.381851498392418,64.0
349,212.0,6.662161549522555,0.3035680919172785,80.0
350,217.0,13.587468568942732,2.4371460211558027,65.0
351,212.0,6.6681161686584005,0.35533458952895636,81.0
352,219.0,11.621040552155383,10.727511033961669,89.0
353,215.0,6.611621954337506,0.27783403395647177,80.0
354,203.0,13.203521871105801,2.7516759587473683,61.0
356,203.0,13.325273472761083,3.0703064634319652,62.0
357,215.0,6.650537257339687,0.2707680515904807,81.0
358,212.0,6.715025892080339,0.4065693699092261,82.0
359,217.0,13.75393908551507,3.065371855262331,66.0
360,215.0,6.564142851060955,0.1642919535986418,82.0
361,219.0,12.065086107381624,11.335664119984322,91.0
362,203.0,13.216953041720984,2.90780679723769,63.0
363,213.0,13.507308616751319,11.120205236417847,38.0
364,212.0,6.736870666845572,0.4897254144859924,83.0
365,217.0,13.675918920234814,3.334072572769974,67.0
367,203.0,13.04203212669925,2.8941452072906864,64.0
368,212.0,6.589948818016887,0.3904625604760692,84.0
369,217.0,13.630181194602097,3.2109698284150903,68.0
370,219.0,12.111942911008377,11.36321637898418,92.0
371,212.0,6.694086322885734,0.5768109698446817,85.0
372,219.0,12.171870035261307,11.408533329307366,93.0
373,203.0,13.515655843567062,3.918663067393293,65.0
374,217.0,13.978963775274712,4.14107138247892,69.0
375,213.0,13.08660843570803,10.907158844062213,39.0
377,212.0,6.715692321189252,0.5336420478657418,86.0
378,215.0,6.814050902827454,0.5544535417240262,85.0
379,203.0,13.594928623758381,4.497494733558129,66.0
382,203.0,13.396722672487451,4.280403161027871,67.0
383,219.0,12.168076050167922,11.437651934250473,95.0
384,212.0,6.612657444679636,0.5480495492375086,87.0
385,215.0,6.622598096389861,0.38768463656522667,86.0
386,217.0,14.001611484930285,4.595643215159075,71.0
387,203.0,13.466109496411116,4.442373495055415,68.0
388,215.0,6.768990911996544,0.5937467225067508,87.0
389,219.0,12.213260901852669,11.533716874064929,96.0
390,213.0,12.705290552477658,10.943855870228827,40.0
391,217.0,13.849350289631127,4.670775541586536,72.0
392,212.0,6.5497496169102725,0.5109744499603066,88.0
393,215.0,6.878955738193277,0.7599967060403764,88.0
394,203.0,13.525028636143379,4.832416557702716,69.0
395,219.0,12.22069506621704,11.58632788273406,97.0
396,212.0,6.694264452590841,0.6843770683867028,89.0
397,217.0,13.86263547293615,4.987429511166267,73.0
398,212.0,6.604883652225735,0.6100410315033693,90.0
400,213.0,14.062411335027639,15.056096391732368,41.0
401,219.0,12.202672175736742,11.579146236964508,98.0
403,215.0,6.578312681492228,0.7693431774350975,89.0
404,212.0,6.707113681121479,0.5802577883147282,91.0
405,203.0,13.522457820284059,5.403860530394244,71.0
406,215.0,6.731790106666651,0.7569147235109008,90.0
407,219.0,12.197389152384355,11.535208573920734,99.0
409,212.0,6.720853382068448,0.5829156267719628,92.0
410,219.0,12.176811214365312,11.427173893705387,100.0
411,203.0,13.476451406033268,6.14690016895261,72.0
412,217.0,14.041163906543666,5.820023787818844,76.0
413,215.0,6.462771728788233,0.4230147240817217,91.0
414,213.0,12.25361114986929,11.092495364986544,42.0
415,215.0,6.551685658255776,0.388939043233379,92.0
416,212.0,6.550245279724067,0.41691483239469074,93.0
417,203.0,13.303185706184111,5.565583354549123,73.0
418,219.0,12.187432382593947,11.50103117390403,101.0
419,217.0,14.341647717251924,5.940358380641511,77.0
420,203.0,13.530262026230618,6.085742023844427,74.0
421,215.0,6.885288769625584,0.6291081520440756,93.0
422,219.0,12.187632823057966,11.492384996792875,102.0
423,212.0,6.609201339556555,0.5262802095253913,94.0
424,217.0,14.4017371987131,6.275922352443796,78.0
425,203.0,13.612292432598153,6.297189177144798,75.0
426,212.0,6.533016016328455,0.3428132556716017,95.0
427,215.0,6.9424989841787035,0.5466936047801614,94.0
428,219.0,12.260479618276499,11.48839031306175,103.0
429,217.0,14.16489797001379,6.56495788298961,79.0
430,213.0,12.272967568384885,11.254482643181895,43.0
431,212.0,6.972665041712445,0.7118849884374752,96.0
432,215.0,7.094065740236122,0.669019805350006,95.0
433,203.0,13.552859531498576,6.512114281288399,76.0
435,217.0,14.08938481715974,6.792925416292203,80.0
437,203.0,13.582659355999061,6.874132410714065,77.0
438,219.0,12.18729348935742,11.427072314301308,105.0
439,212.0,6.673547081897097,0.36543616055229333,97.0
440,217.0,14.09943412092685,7.157866516646006,81.0
441,217.0,14.07253574884369,7.35301538435429,82.0
442,212.0,6.621900798054143,0.3679948993623998,98.0
443,219.0,12.221991891191303,11.546594144382317,106.0
444,203.0,13.639753654709287,7.355105433262204,78.0
445,213.0,12.484844241288217,11.573420293313962,44.0
446,215.0,6.50969370758248,0.16909206952585398,97.0
447,212.0,6.574938487250163,0.47296108341345233,99.0
448,215.0,6.61228335779677,0.459017519700087,98.0
449,219.0,12.202519241167515,11.549704986440561,107.0
450,217.0,14.215113959373397,7.785938583737676,83.0
451,203.0,13.661551414674323,7.631625662585833,79.0
452,213.0,12.589384652480952,11.671509766250864,45.0
454,219.0,12.213687715015643,11.64246486455823,108.0
455,203.0,13.731622468267592,7.987559181607423,80.0
456,215.0,7.19710952141493,0.9315580359736184,99.0
457,212.0,6.681948895322402,0.6203059202576233,100.0
458,215.0,6.63366740711558,0.48892036834564734,100.0
459,203.0,13.640433986745851,8.002718991342867,81.0
460,219.0,12.220811487022027,11.619801398870056,109.0
461,212.0,6.635102501985372,0.5359687600776852,101.0
462,217.0,14.268631378475515,8.230744459275924,85.0
463,203.0,13.604902273501814,8.28211008049049,82.0
465,219.0,12.19293769901303,11.68331349438766,110.0
466,212.0,6.647133772644638,0.6941931031961353,102.0
467,217.0,14.296791767062244,8.584270809364869,86.0
468,215.0,6.590527996584522,0.5820065133082422,102.0
469,203.0,13.725006974183133,8.940641513152757,83.0
470,212.0,6.555296233430896,0.462192300593268,103.0
471,217.0,14.198871036265908,8.895697163027341,87.0
474,203.0,13.686157183366225,9.098874092094782,84.0
475,215.0,6.6360852927913445,0.5962280955695669,103.0
476,212.0,6.650944723534793,0.5443204120676963,104.0
477,217.0,14.116330849043443,9.19047848738977,88.0
478,215.0,6.6076845299638425,0.35448315451826584,104.0
479,217.0,14.16475812695036,9.598795431476438,89.0
480,212.0,6.561679069792651,0.5715945125724344,105.0
481,219.0,12.242291109597325,11.639832785717624,113.0
482,213.0,12.641301198341456,11.733717999962382,47.0
484,215.0,7.276444752905875,1.0382530859334338,105.0
485,203.0,13.732303876021888,9.508924815990953,86.0
486,219.0,12.241538913725906,11.682778880823363,114.0
487,217.0,14.083885953968347,9.804512909104925,90.0
488,217.0,14.069851339240687,9.997965671970274,91.0
489,215.0,6.605285975324764,0.42395733942272495,106.0
490,212.0,6.630371772610401,0.6589211043648076,107.0
492,203.0,13.73858008012501,10.40535851473712,88.0
493,217.0,14.069907933683439,10.15460349283866,92.0
494,215.0,7.318488729084219,0.9680154639408827,107.0
495,213.0,12.667610725096953,11.607108008537168,48.0
496,212.0,6.610114464715743,0.5685682281141908,108.0
497,219.0,12.264448534834571,11.651548072302935,116.0
498,212.0,7.290069482496136,1.2002367016040458,109.0
499,215.0,6.578612590255368,0.4036538443029689,108.0
500,203.0,13.660982879211758,11.134720800946901,89.0
501,219.0,12.28738641341272,11.64362932431776,117.0
502,217.0,14.040762564892306,10.395973106604252,93.0
503,217.0,13.865652050381536,10.7182240575281,94.0
504,203.0,13.247421380316576,10.24118381790085,90.0
506,219.0,12.302138059647397,11.908664422812883,118.0
507,215.0,6.541463320781649,0.17345497842616875,109.0
508,212.0,6.55109249198407,0.5056283250267122,110.0
509,212.0,6.604647390342962,0.5043495479808731,111.0
510,219.0,12.291284183155813,11.797873384423474,119.0
511,203.0,13.343495243874829,10.143294117744205,91.0
512,215.0,6.49363724809251,0.19913457722096495,110.0
513,217.0,13.292995344782591,10.601688275610913,95.0
515,203.0,13.221544451310477,10.190570099222327,92.0
516,219.0,12.328783269341109,11.871528037987952,120.0
517,215.0,14.404230791407691,17.262870713122975,111.0
518,217.0,13.152785395745445,10.596072460116611,96.0
519,213.0,12.631185253876232,11.551308312767523,50.0
520,212.0,6.655787619336635,0.5550196517669048,113.0
